Date,Open,High,Low,Close,Adj Close,Volume
25-02-2010,292,299,292,297.149994,229.416275,113656
26-02-2010,299,299.950012,292,294.350006,227.254501,76446
02-03-2010,298.75,298.75,291.5,294.100006,227.061478,84599
03-03-2010,294.100006,309.399994,294.100006,303.399994,234.241623,359177
04-03-2010,303,310.899994,303,305.450012,235.824371,211304
05-03-2010,307.700012,308.850006,302.700012,303.549988,234.357422,128284
08-03-2010,305.899994,318,302.299988,312.950012,241.614761,286714
09-03-2010,314,321.450012,312,314.049988,242.463974,384978
10-03-2010,317.700012,324,300.350006,312.25,241.07428,772362
11-03-2010,306,306,291.149994,298.100006,230.14975,305995
12-03-2010,300.799988,304.700012,292.75,295.299988,227.987976,208285
15-03-2010,296,303.5,293.149994,296.100006,228.605637,146934
16-03-2010,297.549988,304.5,297.5,303.350006,234.203018,169976
17-03-2010,304.950012,306,298,299.600006,231.307831,180548
18-03-2010,300.149994,302,298.049988,300.25,231.809662,114761
19-03-2010,299,314.399994,298.649994,310.100006,239.414413,632514
22-03-2010,306.149994,311,301,301.350006,232.65892,201825
23-03-2010,304.799988,310,300.399994,302.049988,233.199371,223615
25-03-2010,302.950012,304.649994,297.399994,298,230.072479,118825
26-03-2010,300.75,304.5,299,300.799988,232.234283,141934
29-03-2010,302,302,285,288.049988,222.390564,385170
30-03-2010,290.899994,292.799988,276.5,282.549988,218.144226,983740
31-03-2010,286.799988,294,277.350006,288.850006,223.008209,477943
01-04-2010,293,302,292,300.600006,232.079895,296718
05-04-2010,303.799988,307,298.649994,300.950012,232.350113,200387
06-04-2010,304,304.649994,297.049988,298.149994,230.188309,108973
07-04-2010,298.149994,309.899994,298.149994,308.25,237.986053,352944
08-04-2010,311,311,302.25,304.149994,234.820618,172519
09-04-2010,305,312.600006,305,307,237.020996,214205
12-04-2010,308.399994,311.5,304.399994,306.700012,236.789398,172697
13-04-2010,305.549988,307.75,303.799988,304.75,235.283844,77822
15-04-2010,305.399994,306.799988,296.149994,297.399994,229.609268,107742
16-04-2010,295.850006,299.799988,295.850006,296.649994,229.030228,72817
19-04-2010,291.200012,298.950012,286.549988,296.799988,229.146027,71060
20-04-2010,297.100006,306,296.049988,304.950012,235.438354,532670
21-04-2010,305.899994,321,305.25,317.850006,245.397797,713452
22-04-2010,317,322,309,310.600006,239.8004,373288
23-04-2010,311,317.700012,309.200012,311.350006,240.379486,140005
26-04-2010,312.5,315,306,307.5,237.406998,84749
27-04-2010,307,309.100006,301.799988,302.799988,233.778381,83428
28-04-2010,300,306,294.850006,296.700012,229.068863,111452
29-04-2010,298.850006,309,298.850006,308.100006,237.870331,349813
30-04-2010,310,310.899994,301.100006,303.649994,234.434647,141369
03-05-2010,301.399994,318,300,313.75,242.232391,306072
04-05-2010,317.5,319.75,308.100006,310.649994,239.839066,283439
05-05-2010,300.25,308.399994,296,307.149994,237.136856,279296
06-05-2010,305.200012,322,305.200012,319,246.285645,492253
07-05-2010,310,320.200012,302.549988,308.799988,238.410675,591842
10-05-2010,316,334.75,316,331.549988,255.975006,1103260
11-05-2010,331.549988,343,330,332.799988,256.940063,844843
12-05-2010,332.799988,334.649994,318.600006,326,251.690079,306115
13-05-2010,327.5,332.700012,322.649994,324.549988,250.570541,190907
14-05-2010,322.100006,339.950012,321.649994,335.149994,258.754395,694218
17-05-2010,330,338,326.049988,336.549988,259.835236,247361
18-05-2010,339,350.700012,337,342.399994,264.351807,619925
19-05-2010,348,348,329.049988,330.75,255.357315,288929
20-05-2010,336.100006,336.100006,323.149994,326.25,251.883102,125113
21-05-2010,320.25,324,315.75,317.600006,245.204834,152776
24-05-2010,323,328.950012,310.25,314.950012,243.158844,124540
25-05-2010,313.899994,316,303,304.350006,234.975037,229622
26-05-2010,309.75,320,308.399994,319.049988,246.32428,243909
27-05-2010,315.299988,324.100006,315,319.5,246.671738,203963
28-05-2010,324.75,328,317,320.299988,247.289337,144925
31-05-2010,316,324.75,316,323.5,249.759949,77410
01-06-2010,324.5,327.700012,317.049988,319.549988,246.710297,108307
02-06-2010,322.799988,325,320.149994,323.5,249.759949,99379
03-06-2010,325.899994,333.799988,325,328.200012,253.388626,101939
04-06-2010,327,332,325.049988,330.399994,255.087143,63321
07-06-2010,323.399994,334.950012,320.25,331.149994,255.666107,79537
08-06-2010,335,335,328.049988,330.25,254.971283,108967
09-06-2010,330.399994,336.75,329.100006,334.350006,258.136749,153381
10-06-2010,334.899994,341.899994,333,339.5,262.112823,116881
11-06-2010,340,344.5,335.350006,337.950012,260.916199,81824
14-06-2010,345,345,332,335.350006,258.908813,53718
15-06-2010,337.75,338.399994,334.049988,336.549988,259.835236,45572
16-06-2010,339.350006,339.350006,334.049988,336.700012,259.951111,71298
17-06-2010,334.299988,340.5,332.049988,337.5,262.911255,56497
18-06-2010,337.5,342.399994,335.299988,338.350006,263.573395,92009
21-06-2010,339.899994,344.950012,337.25,339.549988,264.508148,151748
22-06-2010,336,345.549988,336,338.25,263.495483,723808
23-06-2010,338.5,345.25,336.200012,340.049988,264.897675,612246
24-06-2010,342,344,338.200012,339.450012,264.430359,55446
25-06-2010,340,340.899994,329,330.850006,257.730927,66177
28-06-2010,331,335.899994,330.850006,333.25,259.600494,55888
29-06-2010,333.850006,338.399994,331.950012,335.600006,261.431122,49192
30-06-2010,330.549988,336.25,330,332.450012,258.977325,120333
01-07-2010,332.450012,342.299988,328,340.649994,265.365082,118019
02-07-2010,342,351.25,337.049988,348.950012,271.83075,398982
05-07-2010,351.100006,375,351.100006,354.299988,275.998413,645685
06-07-2010,356,365,355,361.450012,281.568207,239771
07-07-2010,360.399994,366,359.100006,365.200012,284.489471,145915
08-07-2010,367.5,370,362.049988,363.299988,283.009369,104805
09-07-2010,366,366,353,359.25,279.854431,162414
12-07-2010,361,361,351,355,276.54361,53074
13-07-2010,355.200012,359.399994,349.5,351.100006,273.505615,91763
14-07-2010,354.299988,362,352,353.600006,275.453156,107586
15-07-2010,354,358,351,352.700012,274.752045,969256
16-07-2010,354.049988,356,345.25,347.25,270.50647,294195
19-07-2010,345.25,351.600006,345.25,349,271.86972,57781
20-07-2010,351.5,354.700012,348,350.5,273.038177,46844
21-07-2010,352,353,345,345.399994,269.065338,110094
22-07-2010,346.799988,354.899994,341.5,350.850006,273.310913,274199
23-07-2010,353,355,345,345.950012,269.493805,61838
26-07-2010,346,347.899994,340.100006,342.100006,266.494629,49761
27-07-2010,344,346.100006,339.5,343.200012,267.351563,314242
28-07-2010,343,346.850006,336,340.700012,265.404022,53376
29-07-2010,338,346.799988,336.100006,344.5,268.364197,145100
30-07-2010,342.5,353,342.5,344.399994,268.286255,145755
02-08-2010,349.75,355,345.25,346.75,270.116913,181745
03-08-2010,347.799988,351.899994,344.25,346.450012,269.883301,93869
04-08-2010,345.200012,347,338.5,340.049988,264.897675,147410
05-08-2010,341,345.700012,340.350006,343.75,267.779999,114216
06-08-2010,342,353.799988,342,350.5,273.038177,311130
09-08-2010,350.450012,353.100006,346,347.75,270.895935,68453
10-08-2010,348,350,343,348.950012,271.83075,254295
11-08-2010,348.299988,348.299988,338,339.399994,264.391357,182929
12-08-2010,335.100006,338.700012,334.5,337.5,262.911255,63031
13-08-2010,338.799988,347,337.049988,341.899994,266.338837,98015
16-08-2010,343.350006,343.350006,336.600006,338.100006,263.378632,98402
17-08-2010,340,341,331.200012,337.950012,263.261841,150261
18-08-2010,348,349.75,335.049988,337.049988,262.560669,276599
19-08-2010,340.5,340.5,333,335.049988,261.002686,80918
20-08-2010,333.299988,342,333.299988,340.450012,265.20929,73587
23-08-2010,340,343,336.549988,339.950012,264.819824,142937
24-08-2010,341.75,342,337.25,339.950012,264.819824,84988
25-08-2010,341.700012,341.700012,331.799988,334.25,260.379547,71834
26-08-2010,336.799988,339.75,324.149994,337.600006,262.989166,121944
27-08-2010,339,339,330.75,334.450012,260.535309,111683
30-08-2010,335,340.5,332.25,338.799988,263.92395,79729
31-08-2010,335.25,341,331.350006,339.100006,264.157684,93570
01-09-2010,335.25,339.950012,335.25,336.700012,262.288116,70590
02-09-2010,336,343,333.049988,336,261.742706,97056
03-09-2010,336.200012,339.5,332.100006,333.899994,260.106842,123363
06-09-2010,335,344.850006,332.649994,340.549988,265.287201,177070
07-09-2010,341,347.600006,337.75,341.5,266.027252,238225
08-09-2010,340,344,338.5,342.100006,266.494629,137512
09-09-2010,341.799988,341.799988,336.549988,340.200012,265.014526,117493
13-09-2010,342,349.799988,341.100006,345.700012,269.299042,362361
14-09-2010,348,349.950012,340.100006,343.200012,267.351563,104054
15-09-2010,347,347,337,339.399994,264.391357,140259
16-09-2010,343.5,343.899994,332.100006,334,260.184753,122009
17-09-2010,333.100006,337.450012,329.549988,332.899994,259.327881,261247
20-09-2010,331,337.600006,330,332.350006,258.899414,161103
21-09-2010,336.100006,336.100006,329.25,330.899994,257.769928,663307
22-09-2010,333,335.799988,330,333.549988,259.834229,411332
23-09-2010,334.100006,336.5,330.299988,331.950012,258.58783,673315
24-09-2010,332,333.950012,329.100006,330.450012,257.419342,820858
27-09-2010,333,334.399994,326,327.950012,255.471817,114379
28-09-2010,329.450012,330,325.200012,326.75,254.537033,159351
29-09-2010,329,329,318.049988,320.149994,249.395752,172874
30-09-2010,320,325,317,324.100006,252.472717,107271
01-10-2010,324,335,324,333.5,259.795258,336143
04-10-2010,334.399994,336,325,326.200012,254.108658,298817
05-10-2010,325.100006,335.399994,325.100006,331.200012,258.003571,78829
06-10-2010,332.5,335,329,331.600006,258.315155,70177
07-10-2010,332,335.5,329,330.799988,257.691956,92202
08-10-2010,330.100006,332.600006,327.149994,330.149994,257.185608,63603
11-10-2010,330.5,335,326.299988,328.850006,256.173004,196540
12-10-2010,327.100006,335.100006,325,327.399994,255.043365,191817
13-10-2010,327.5,330,326.100006,328.649994,256.01712,289504
14-10-2010,330,331,326.299988,328.5,255.900253,268074
15-10-2010,327.5,330,326,326.399994,254.26445,268096
18-10-2010,324,327,319.100006,321.149994,250.174652,94678
19-10-2010,324,325,319.049988,320.049988,249.31778,186766
20-10-2010,315,321,314.950012,317.149994,247.058685,113720
21-10-2010,318,319,313.950012,315.149994,245.500641,119913
22-10-2010,316.5,319,312,314,244.604813,98259
25-10-2010,316.799988,317.899994,310.149994,311.25,242.46257,101398
26-10-2010,313,314,307.200012,309.149994,240.826752,214336
27-10-2010,310,314,304.200012,306.149994,238.4897,136794
28-10-2010,308,308,289.5,294.75,229.609131,293281
29-10-2010,295.100006,295.100006,290.5,291.299988,226.921616,129538
01-11-2010,292.200012,295,280.049988,284.75,221.819183,384615
02-11-2010,287.799988,315.700012,286.799988,303.100006,236.1138,607672
03-11-2010,304,306.950012,295,296.649994,231.089203,127999
04-11-2010,300,300.899994,292.149994,298.200012,232.296707,133310
08-11-2010,305.950012,305.950012,291,297.200012,231.517685,70784
09-11-2010,301,302.950012,291.049988,298.100006,232.21875,42370
10-11-2010,300,300,293,295.700012,230.349197,70041
11-11-2010,297.200012,299.799988,290,290.950012,226.648972,49780
12-11-2010,293.799988,295.5,287.25,288.799988,224.974106,97868
15-11-2010,290,291,287,287.75,224.156204,44338
16-11-2010,288,293.950012,284.200012,286.100006,222.870819,90653
18-11-2010,286.25,293.5,274,275.350006,214.496613,359461
19-11-2010,282.200012,287,272,274.899994,214.146072,110613
22-11-2010,277,279.899994,270,277.350006,216.054596,85790
23-11-2010,275.5,277.899994,271,271.399994,211.419586,124302
24-11-2010,275,283.100006,272.600006,280.25,218.313721,79790
25-11-2010,280.399994,287.600006,276.100006,285.350006,222.286621,74707
26-11-2010,288.75,290.350006,272.149994,287.149994,223.688782,121918
29-11-2010,279,285,278,280.950012,218.858994,43052
30-11-2010,283.25,286.799988,276.149994,284.5,221.624466,29041
01-12-2010,285,293.450012,282.200012,290.350006,226.181595,46708
02-12-2010,293.549988,295.950012,285.049988,290.700012,226.454224,45442
03-12-2010,290.700012,293,285.049988,290.149994,226.025803,23626
06-12-2010,289.25,292.799988,287.25,288.450012,224.701492,27391
07-12-2010,292.5,292.5,285,286.200012,222.948715,184483
08-12-2010,286,295,286,290.399994,226.220535,259904
09-12-2010,290,297.100006,278,280.549988,218.547379,82240
10-12-2010,279,285,270,283.149994,220.572815,86790
13-12-2010,280.049988,286.950012,280.049988,282.600006,220.144318,21838
14-12-2010,283.399994,285,278,278.899994,217.2621,24742
15-12-2010,279.700012,282.799988,278.100006,280.450012,218.469467,60333
16-12-2010,280.700012,283.399994,280.149994,281.200012,219.053802,22023
20-12-2010,281.200012,283,275.350006,276.100006,215.080917,69219
21-12-2010,276.25,279.799988,276,277.600006,216.249359,11862
22-12-2010,278,281,270,271.5,211.497482,63534
23-12-2010,272.5,276,267.299988,267.950012,208.732071,174292
24-12-2010,273,273,261.299988,262.5,204.486496,78173
27-12-2010,261.399994,269.799988,260.149994,266.149994,207.32988,87396
28-12-2010,269.799988,274.950012,264.25,273.799988,213.289215,89667
29-12-2010,272.549988,283.899994,272.549988,280.5,218.508423,136410
30-12-2010,281,283.950012,275.549988,280.700012,218.664291,100877
31-12-2010,279.899994,283,275,276.399994,215.314575,48253
03-01-2011,276,281,275.149994,276.200012,215.158798,40361
04-01-2011,277,280.399994,273.5,274.450012,213.795563,59006
05-01-2011,275.100006,277.5,270.149994,271.950012,211.848007,58289
06-01-2011,272.5,274.899994,267.200012,269.549988,209.978439,38469
07-01-2011,270.100006,271,264,264.350006,205.927704,46926
10-01-2011,264,270,254.25,255.199997,198.79985,58151
11-01-2011,255.699997,260,249,250.149994,194.865906,50115
12-01-2011,251.050003,252.899994,242,244.600006,190.54248,93616
13-01-2011,245,248,244,245.100006,190.931992,279948
14-01-2011,245.600006,246.649994,239.25,240.899994,187.660217,36093
17-01-2011,241.399994,242.75,236.300003,236.899994,184.54422,35426
18-01-2011,237.399994,240.800003,236.300003,237.75,185.20636,60260
19-01-2011,237.350006,239.25,236.5,237,184.622116,72590
20-01-2011,235.850006,241.5,235.550003,239.199997,186.335892,66055
21-01-2011,239.800003,241.449997,234.5,235.699997,183.609436,38444
24-01-2011,237,240,235,235.699997,183.609436,108677
25-01-2011,236.5,236.949997,229.149994,235.149994,183.180954,120397
27-01-2011,235.149994,238,230.550003,234.800003,182.90834,74374
28-01-2011,234.100006,234.449997,224.100006,226.050003,176.092102,217063
31-01-2011,220.550003,231.75,216.550003,225.149994,175.391022,283022
01-02-2011,229.300003,229.300003,224,226.949997,176.793198,38006
02-02-2011,231,232,220.300003,221.600006,172.625595,54167
03-02-2011,221.100006,223,215.5,217,169.042206,42750
04-02-2011,217,220,213.350006,214.800003,167.3284,64129
07-02-2011,214.800003,222,211.5,220.050003,171.418121,70659
08-02-2011,219,221.449997,210.5,211.25,164.562973,180079
09-02-2011,211.5,211.600006,202,203.75,158.72049,49605
10-02-2011,205,207.5,204,206.25,160.667984,44038
11-02-2011,206.199997,225,205.5,221.600006,172.625595,105031
14-02-2011,220,234.600006,218.199997,232,180.727142,64034
15-02-2011,236,236.949997,226,234.199997,182.440933,37839
16-02-2011,230.199997,234.850006,230.050003,230.5,179.55864,16218
17-02-2011,228,233.75,228,229.149994,178.507004,29766
18-02-2011,229,232.399994,211.149994,222.100006,173.015076,26264
21-02-2011,224.899994,230,222,224.399994,174.806778,49643
22-02-2011,226,227,220.100006,225.649994,175.780487,18262
23-02-2011,225.100006,230.949997,223.199997,229.149994,178.507004,87363
24-02-2011,231.850006,231.850006,226.5,230.050003,179.208084,115611
25-02-2011,231.850006,231.850006,225.149994,227.699997,177.377426,37485
28-02-2011,225,232,225,230.25,179.363937,58089
01-03-2011,232.850006,236,230.300003,233.800003,182.129333,76412
03-03-2011,234,235.899994,228,228.850006,178.273331,31948
04-03-2011,229,248.75,227.050003,235,183.064117,124894
07-03-2011,239.75,244,229.25,231.25,180.142899,45904
08-03-2011,234.949997,236.800003,228,230.550003,179.597595,32121
09-03-2011,228.050003,233.75,228.050003,232.149994,180.843964,55056
10-03-2011,234,234,229.300003,230.5,179.55864,51483
11-03-2011,229,232,221.300003,231.199997,180.103943,42067
14-03-2011,228.149994,232.5,228.149994,231.350006,180.220795,14910
15-03-2011,227,228,215,227.050003,176.87114,21729
16-03-2011,227,230.800003,226,230.199997,179.324951,42605
17-03-2011,222.25,229,220,228,177.61116,28487
18-03-2011,226.5,249.699997,226.449997,246.850006,192.295273,581103
21-03-2011,246.5,253,239.300003,240.800003,187.582321,149218
22-03-2011,245.199997,245.199997,240.100006,242.75,189.101349,88784
23-03-2011,242,244.899994,238.050003,243,189.296112,37468
24-03-2011,245.800003,249.5,240,247.399994,192.723663,103850
25-03-2011,249,249,241.050003,245.149994,190.970963,31670
28-03-2011,243,244.899994,238.350006,240.449997,187.309647,31655
29-03-2011,243.899994,250.199997,238.149994,244.449997,190.425598,70677
30-03-2011,246.550003,257.600006,242.75,250.5,195.138565,196061
31-03-2011,253.350006,257.149994,245.199997,250.800003,195.372284,152165
01-04-2011,252.050003,261.5,247.100006,254.100006,197.942963,209909
04-04-2011,256.899994,258.649994,251.5,257.649994,200.708374,48918
05-04-2011,256,259.899994,252.550003,259.049988,201.798981,45035
06-04-2011,259.049988,265.299988,258.100006,263.350006,205.148666,67557
07-04-2011,261.5,271,261.450012,267.950012,208.732071,44040
08-04-2011,268,273,259.5,262,204.097061,32859
11-04-2011,264,264,257.549988,260.5,202.928528,19524
13-04-2011,258.5,265.799988,256.25,261.549988,203.74646,23008
15-04-2011,259.100006,267,256.799988,258.5,201.370544,22963
18-04-2011,260.049988,264.899994,250.050003,252.050003,196.346008,35013
19-04-2011,253,253.850006,249.100006,250.800003,195.372284,30205
20-04-2011,253.050003,254.449997,251,251.699997,196.07338,20848
21-04-2011,252.199997,254.449997,249,251.75,196.112335,19381
25-04-2011,251.5,251.649994,242.649994,246.300003,191.866776,64454
26-04-2011,247,249.25,245,247.649994,192.918396,13132
27-04-2011,249.399994,250.100006,245.199997,248.100006,193.268997,14517
28-04-2011,249.800003,250,243,245.699997,191.399399,20135
29-04-2011,244.050003,248.5,243.649994,247.199997,192.567886,18099
02-05-2011,247,247.399994,240.100006,241.850006,188.400238,16757
03-05-2011,241,243.800003,238.149994,241.25,187.932861,24130
04-05-2011,245.449997,247.5,235.199997,242.050003,188.55603,101758
05-05-2011,245.399994,250,243.300003,248.75,193.775345,48716
06-05-2011,248.550003,258,247.050003,256.299988,199.656723,48323
09-05-2011,257.799988,258,252,256.450012,199.773605,40732
10-05-2011,258.350006,259.850006,249.800003,250.649994,195.255432,15768
11-05-2011,253.149994,254.75,238.300003,245,190.85408,79401
12-05-2011,240.100006,245.800003,240.100006,244.5,190.464584,25339
13-05-2011,243.050003,247,243.050003,245.350006,191.126755,14180
16-05-2011,242,247.75,240.600006,245.699997,191.399399,13885
17-05-2011,243.050003,247.949997,243.050003,247,192.412079,25383
18-05-2011,250,250.949997,245,247.199997,192.567886,14456
19-05-2011,248.949997,248.949997,244.050003,245,190.85408,11610
20-05-2011,243.550003,248.449997,243.550003,247.100006,192.48999,18530
23-05-2011,245,249.600006,240,243.050003,189.335068,11953
24-05-2011,242.050003,246,240.5,244.75,190.659348,13399
25-05-2011,242.050003,246,242.050003,245.25,191.048843,10990
26-05-2011,241.649994,247,239,245.649994,191.360443,65727
27-05-2011,242.300003,245.899994,242.300003,245.300003,191.087784,8914
30-05-2011,246,250.199997,245.399994,246.699997,192.17836,12633
31-05-2011,247.399994,255,244.300003,248.449997,193.541626,64306
01-06-2011,248.800003,251,243.050003,244.149994,190.19194,19797
02-06-2011,244.149994,248,240.600006,244.850006,190.737244,53136
03-06-2011,245.600006,247.5,241.350006,243,189.296112,13371
06-06-2011,241,245.199997,240,240.75,187.543381,17479
07-06-2011,240,246,240,244.600006,190.54248,24249
08-06-2011,241.449997,246.399994,241.449997,244.899994,190.776184,10146
09-06-2011,248,253.899994,240.350006,241.649994,188.244446,14499
10-06-2011,241.25,244.899994,241,241.899994,188.439224,14871
13-06-2011,242.5,245.949997,241.25,244.75,190.659348,65978
14-06-2011,245.5,263.399994,244.5,259.200012,201.915878,69766
15-06-2011,263,266.799988,248.649994,250.449997,195.099625,127711
16-06-2011,241.300003,248,241.300003,242.649994,190.929306,47501
17-06-2011,243.199997,247.5,241.100006,242,190.417847,44960
20-06-2011,240.550003,245,238.050003,243.100006,191.283417,44875
21-06-2011,243.800003,244.800003,236.550003,240.050003,188.883514,39768
22-06-2011,240.300003,243.75,231,237.100006,186.562302,72685
23-06-2011,237,237,228.5,231.100006,181.841202,40331
24-06-2011,234.899994,236.399994,230,232.550003,182.982147,36448
27-06-2011,233,240.25,232.600006,239.149994,188.175339,37959
28-06-2011,242,245.199997,235.300003,237.25,186.680328,54178
29-06-2011,238,240.699997,236.600006,238.399994,187.58519,30783
30-06-2011,238.050003,241.699997,238.050003,239.5,188.45076,18114
01-07-2011,229,241.899994,229,237.399994,186.798325,24514
04-07-2011,238,241.699997,232.699997,233.850006,184.005051,95482
05-07-2011,235.949997,237.800003,233.300003,236.050003,185.736099,35630
06-07-2011,237.800003,246.5,236,245.199997,192.935776,104878
07-07-2011,249,249.899994,245.100006,246.949997,194.312775,98134
08-07-2011,247,254.199997,246.050003,248.649994,195.650391,113363
11-07-2011,248,253.899994,245.199997,246.75,194.155396,31694
12-07-2011,244.25,247.350006,238,241.949997,190.378525,31993
13-07-2011,245.800003,248.600006,242.149994,243.5,191.598145,28332
14-07-2011,243,246.600006,241,242.800003,191.047363,54007
15-07-2011,244.949997,253.949997,242.600006,252,198.286392,79989
18-07-2011,255,255.5,249.300003,250.600006,197.184799,44143
19-07-2011,248.25,253.850006,247.050003,249.649994,196.437271,34888
20-07-2011,252.600006,254.800003,247.199997,250,196.712646,26233
21-07-2011,250,250,240.149994,244.050003,192.030914,15778
22-07-2011,246.5,251.949997,242.100006,243.699997,191.755493,32751
25-07-2011,238.100006,251.399994,238.100006,248.5,195.532425,32228
26-07-2011,246,249.949997,240.550003,242.899994,191.125992,78742
27-07-2011,246.899994,249.800003,242.100006,246.300003,193.801315,53586
28-07-2011,246,247.800003,240.350006,244.25,192.188293,76406
29-07-2011,242.5,248.149994,240,240.5,189.237595,26154
01-08-2011,242,246,237.800003,239.800003,188.686783,37706
02-08-2011,240.5,240.5,235.25,236.600006,186.168869,12943
03-08-2011,235.949997,235.949997,231.449997,234.600006,184.595169,51345
04-08-2011,235,236.75,231.550003,232.449997,182.903442,16275
05-08-2011,230,230,221,223.850006,176.13652,381919
08-08-2011,221.550003,221.550003,212.600006,216.949997,170.70726,36586
09-08-2011,212,229,209.050003,224.550003,176.687317,51317
10-08-2011,225,231.800003,216,217,170.746613,75297
11-08-2011,217,220.899994,215,216.149994,170.077774,548635
12-08-2011,220.899994,221,216.050003,218.149994,171.651459,20886
16-08-2011,219.649994,219.649994,213.199997,215.399994,169.48764,38239
17-08-2011,215.050003,216.550003,207,212.75,167.402512,37765
18-08-2011,211,214.5,208,211.300003,166.261536,35256
19-08-2011,205.199997,212,200.399994,210.350006,165.514008,84629
22-08-2011,213.899994,217.899994,206.25,209.149994,164.569839,17380
23-08-2011,208.399994,216.800003,207.399994,215.149994,169.290924,28753
24-08-2011,219.5,222,212.050003,215.949997,169.92038,24409
25-08-2011,218.449997,218.449997,210.25,216.300003,170.195801,41937
26-08-2011,215,217.699997,210,212.100006,166.891022,41640
29-08-2011,215.050003,222.399994,212.100006,220.800003,173.736603,23926
30-08-2011,225,232.25,221.300003,224.350006,176.529984,134717
02-09-2011,229,229,217.050003,218.600006,172.005554,18896
05-09-2011,217,226.800003,213.050003,225.300003,177.277451,27916
06-09-2011,223,225,219,222.050003,174.720184,18607
07-09-2011,225,232.949997,225,227.550003,179.047882,87446
08-09-2011,227.75,231.949997,226.949997,229.899994,180.896988,56896
09-09-2011,228.199997,231.899994,226.5,228.100006,179.480621,22438
12-09-2011,227.5,227.5,220,223.350006,175.743088,33917
13-09-2011,228.850006,231.199997,221.050003,223.649994,175.979141,24381
14-09-2011,221.850006,232.5,221.399994,223.399994,175.78244,109712
15-09-2011,225.699997,226.899994,221.100006,222.399994,174.995575,23721
16-09-2011,224.300003,240.449997,222.699997,238.199997,187.427826,237163
19-09-2011,234.949997,234.949997,227.75,230.899994,181.683792,46738
20-09-2011,232.800003,232.800003,227.100006,230.300003,181.211685,20084
21-09-2011,232.800003,248.699997,230,239.300003,188.29335,344373
22-09-2011,236.800003,236.800003,223.300003,226.399994,178.143005,47392
23-09-2011,224,224,216.25,217.949997,171.494095,83414
26-09-2011,222.399994,225,213.25,214.199997,168.543427,43510
27-09-2011,217.300003,221.699997,216.300003,218.5,171.92688,26485
28-09-2011,220.850006,220.850006,215,216.300003,170.195801,15201
29-09-2011,219.350006,230,211.25,227.949997,179.362595,117059
30-09-2011,227.949997,227.949997,222,223.75,176.057816,23750
03-10-2011,220.350006,225.5,218,222.800003,175.310349,28847
04-10-2011,220.399994,224.699997,219.550003,223.25,175.664413,108429
05-10-2011,225.300003,229.600006,222,224.899994,176.962708,46023
07-10-2011,226,228.75,222.5,225.100006,177.120102,40058
10-10-2011,219.449997,232.399994,201,230.399994,181.29039,25232
11-10-2011,229.5,234.800003,229.5,233,183.336212,540901
12-10-2011,234,237,231.199997,236.600006,186.168869,24770
13-10-2011,236.600006,238,207.699997,225.75,177.631546,172396
14-10-2011,233.5,235.850006,225,227.649994,179.126556,35757
17-10-2011,232,233.949997,226.100006,228.699997,179.952744,156832
18-10-2011,230.100006,239.800003,228,234.149994,184.241074,87350
19-10-2011,237.800003,241.5,234.199997,239.699997,188.608093,74601
20-10-2011,242.100006,243,228.800003,231.75,182.352646,83635
21-10-2011,232.949997,236.899994,230.5,231.199997,181.919876,22779
24-10-2011,231.5,234.399994,222.550003,225.649994,177.552841,15398
25-10-2011,229,229.75,226.350006,228.100006,179.480621,14540
28-10-2011,234.75,236.949997,230.199997,232.949997,183.296875,25827
31-10-2011,233,236,231.5,235.050003,184.949234,16934
01-11-2011,235.800003,236.899994,230.850006,232.699997,183.100174,15411
02-11-2011,231.350006,235.850006,230.550003,234.949997,184.87056,19678
03-11-2011,233.649994,235.949997,228,230.75,181.565796,219188
04-11-2011,234,234.949997,228.25,229.5,180.582245,11381
08-11-2011,229,234.5,227,229.050003,180.228165,22574
09-11-2011,231.899994,231.899994,225.100006,226.550003,178.261002,14461
11-11-2011,228.899994,228.899994,215.600006,222.050003,174.720184,47409
14-11-2011,222,228.300003,211.649994,222.600006,175.152954,51266
15-11-2011,220,221.5,211.649994,212.399994,167.12709,27475
16-11-2011,212.75,214.699997,207,211.699997,166.576294,32317
17-11-2011,214,214,205,206.199997,162.248611,24103
18-11-2011,206.199997,208.649994,202,203.25,159.927414,84983
21-11-2011,202,204.100006,199.100006,200.149994,157.488174,29218
22-11-2011,202.300003,202.5,199,200,157.370117,95835
23-11-2011,199,200,194,198.199997,155.953812,23103
24-11-2011,197.149994,199.75,196.5,199.100006,156.661987,9289
25-11-2011,198,203.850006,198,198.199997,155.953812,13127
28-11-2011,199,207,198,201.75,158.747116,13570
29-11-2011,202.5,207,202,203.699997,160.281479,34403
30-11-2011,204,204,199.149994,200.100006,157.448822,17280
01-12-2011,205,207,199.149994,200.300003,157.606186,11529
02-12-2011,199,204.5,198.600006,201.949997,158.90448,21110
05-12-2011,202,204,200.350006,202.050003,158.983185,10286
07-12-2011,203.899994,204.75,200.600006,202.199997,159.101196,31185
08-12-2011,200,205,199,199.25,156.779999,19514
09-12-2011,199,199.949997,196.600006,198.550003,156.229218,22501
12-12-2011,201,201.899994,197.75,198.149994,155.914459,14084
13-12-2011,197.5,200.449997,196.550003,198.350006,156.071838,34182
14-12-2011,198.100006,201,195.100006,199.149994,156.701309,11817
15-12-2011,198,198,195,197.5,155.403,19561
16-12-2011,197,200.949997,195,196.100006,154.301422,17932
